DATAFLOW,REF_AREA,COMMODITY,TRANSACTION,UNIT,TIME_PERIOD,OBS_VALUE,ESTIMATE,FOOTNOTES,UNIT_MULT,Commodity name,Transaction name,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2005,26346,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2006,26843,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2007,27355,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2008,27889,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2009,28457,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2010,29062,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2011,29708,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2012,30388,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2013,31089,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2014,33759.27445,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2015,34479.44075,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2016,35206.9123,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2017,35958.5783,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2018,36625.9933,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2019,37292.3233,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B39_1214o,HSO,2020,37961.7633,N,,0, Biofuels and waste, Industry consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1990,107068.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1991,109755.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1992,112449,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1993,115149,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1994,117939,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1995,121263.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1996,123322,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1997,126400.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1998,129695,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,1999,134330,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2000,138812.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2001,142029,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2002,144662,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2003,147275.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2004,149933,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2005,152665.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2006,155494.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2007,158367,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2008,161375,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2009,164546,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2010,167898,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2011,171597.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2012,175431.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2013,179365.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2014,183351,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2015,187384,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2016,191329.5,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2017,195181.5745,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2018,198992.5675,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2019,202826.7295,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B47_123,HSO,2020,206824.1865,N,,0, Biofuels and waste, Other Consumption,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1990,107068.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1991,109755.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1992,112449,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1993,115149,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1994,117939,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1995,121263.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1996,123322,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1997,126400.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1998,129695,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,1999,134330,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2000,138812.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2001,142029,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2002,144662,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2003,147275.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2004,149933,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2005,152665.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2006,155494.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2007,158367,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2008,161375,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2009,164546,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2010,167898,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2011,171597.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2012,175431.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2013,179365.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2014,183351,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2015,187384,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2016,191329.5,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2017,195181.5745,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2018,198992.5675,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2019,202826.7295,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B50_1231,HSO,2020,206824.1865,N,,0, Biofuels and waste, Households,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1990,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1991,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1992,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1993,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1994,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1995,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1996,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1997,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1998,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B05_BW,B51_1234,HSO,1999,0,N,,0, Biofuels and waste, Other consumption not elsewhere specified,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1990,27831.6,Y,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1991,27846,Y,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1992,27864,Y,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1993,27874.8,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1994,27874.8,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1995,28335.6,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1996,25610.4,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1997,28389.6,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1998,27140.4,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,1999,27763.2,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2000,27900,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2001,28414.8,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2002,29167.2,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2003,29725.2,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2004,30456,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2005,31978.8,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2006,34808.4,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2007,34671.6,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2008,34279.2,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2009,35571.6,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2010,37566,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2011,41338.8,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2012,44460,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2013,47811.6,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2014,50551.2,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2015,46926,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2016,39690.5868,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2017,44896.0428,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2018,49346.748,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2019,44806.716,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B01_01,HSO,2020,46594.494,N,,0, Electricity, Primary production,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,1990,72,Y,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,1991,72,Y,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,1992,72,Y,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,1993,72,Y,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,1994,72,Y,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2003,0,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2004,0,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2005,0,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2006,165.6,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2007,990,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2008,950.4,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2009,36,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2010,46.8,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2011,432,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2012,586.8,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2013,262.8,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2014,46.8,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2015,2826.72,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2016,7866,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2017,2710.8,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2018,547.2,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2019,713.376,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B02_03,HSO,2020,467.7696,N,,0, Electricity, Imports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1990,-5400,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1991,-5400,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1992,-5400,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1993,-5400,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1994,-5400,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1995,-4705.2,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1996,-2509.2,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1997,-6217.2,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1998,-6350.4,Y,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,1999,-6055.2,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2000,-6678,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2001,-3787.2,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2002,-2800.8,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2003,-1814.4,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2004,-831.6,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2005,-874.8,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2006,-1987.2,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2007,-1501.2,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2008,-345.6,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2009,-2120.4,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2010,-2080.8,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2011,-104.4,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2012,-3528,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2013,-3898.8,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2014,-4521.6,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2015,-4233.24,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2016,-2858.4,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2017,-3826.8,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2018,-4411.8,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2019,-3512.016,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B03_04,HSO,2020,-4822.3152,N,,0, Electricity, Exports,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1990,22503.6,Y,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1991,22518,Y,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1992,22536,Y,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1993,22546.8,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1994,22546.8,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1995,23630.4,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1996,23101.2,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1997,22172.4,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1998,20790,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,1999,21708,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2000,21222,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2001,24627.6,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2002,26366.4,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2003,27910.8,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2004,29624.4,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2005,31104,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2006,32986.8,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2007,34160.4,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2008,34884,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2009,33487.2,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2010,35532,N,,0, Electricity, Total energy supply,
UNSD:DF_UNData_EnergyBalance(1.0),894,B07_EL,B07_GA,HSO,2011,41666.4,N,,0, Electricity, Total energy supply,
